S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Timex Group,364.05,506612,197467,5.71,4.60,10.03,282693,23.55,51.56,3671.89,164.43,102.56,-38.12,-89.41,2.52,41.24,42.56
2.,Dynacons Sys.,1640.60,834415,351984,10.15,19.95,57.55,272560,73.34,39.13,2086.28,28.07,22.28,-3.57,3.85,72.37,10.89,39.17
3.,Triveni Turbine,705.60,16885228,11177192,7.47,21.96,23.77,3477795,43.94,22.71,22391.44,8.52,8.56,8.91,11.12,30.82,8.74,35.86
4.,International Ge,375.25,5854298,1798573,6.51,15.16,3.57,667438,13.15,-0.65,16221.40,25.22,28.06,19.93,32.49,15.11,25.57,30.72
5.,Prostarm Info,161.15,739067,423620,6.26,12.98,5.98,452016,2.72,,948.51,104.88,27.43,146.62,88.65,4.16,35.12,29.95
6.,Jagsonpal Pharma,211.84,411321,132627,6.29,2.20,7.81,171025,22.20,1.56,1414.54,29.97,12.44,-11.99,-20.00,5.08,6.89,22.73
7.,Datamatics Glob.,809.45,425144,157100,5.64,8.66,11.26,125965,2.16,31.22,4784.37,31.10,47.78,1.80,23.47,-6.28,15.31,20.81
8.,Wework India,573.90,5491842,1225666,17.89,16.36,5.31,383651,7.87,,7862.25,71.84,-56.63,9.64,327.42,-7.40,25.23,20.57
9.,Poly Medicure,1550.60,248927,110976,6.25,1.95,4.73,147955,23.48,-37.72,15729.19,-10.98,11.91,11.21,-22.86,-17.39,10.86,20.08
10.,OBSC Perfection,434.75,444000,124240,15.64,19.80,35.02,88705,41.15,133.11,1123.64,70.14,61.45,20.44,10.32,32.59,54.27,19.52
