S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Glottis,70.31,8369168,1833985,16.64,24.05,25.29,702871,40.31,,648.94,-79.96,81.01,-32.99,-78.16,3.92,89.30,89.96
2.,GE Vernova T&D,4679.40,2820327,981212,6.71,7.54,10.56,836867,31.97,160.79,119826.97,86.32,110.26,-3.74,20.97,61.25,44.59,76.43
3.,TAC Infosec,431.50,556200,277800,4.15,-15.16,-21.94,123086,-26.23,-32.82,907.29,37.44,57.20,-5.80,-30.70,-47.87,87.74,38.14
4.,International Ge,352.30,1485117,672919,5.89,7.70,-1.36,403971,6.26,-6.45,15229.56,25.22,28.06,19.93,32.49,8.07,25.57,30.72
5.,Yash Highvoltage,796.25,564500,250600,4.91,9.68,37.77,197000,73.46,260.87,2273.39,68.89,82.16,35.38,69.19,62.80,56.63,28.66
6.,Shanti Gold,221.24,1471425,676331,5.52,1.82,6.42,939586,3.38,,1599.79,127.62,107.08,48.10,-8.42,0.26,55.52,26.19
7.,Mayur Uniquoters,692.25,5786747,1246223,11.76,14.55,21.21,386965,21.40,16.97,3012.14,43.20,29.66,15.10,17.15,37.93,9.87,24.74
8.,Elgi Equipments,565.25,1292202,478658,4.46,9.02,2.41,410034,7.76,19.48,17946.45,31.40,27.92,3.66,-21.58,14.71,13.23,21.91
9.,Utssav CZ Gold,259.25,208200,127440,6.14,1.57,6.16,115657,23.51,1.73,626.03,198.07,177.43,31.40,93.68,5.60,78.62,21.80
10.,Godawari Power,305.85,60578919,13610682,5.27,5.47,1.93,5348558,16.79,54.50,20585.95,32.53,0.51,41.32,95.34,26.54,0.20,20.37
11.,Avalon Tech,1464.40,5276063,1393768,7.94,13.29,35.98,877380,42.55,67.88,9766.80,69.48,88.28,14.93,26.23,49.46,45.99,19.54
12.,Hitachi Energy,35525.00,283841,149416,6.49,11.91,19.83,149601,55.46,123.60,158255.33,119.97,181.13,13.62,-1.11,64.75,17.44,19.44
13.,20 Microns,179.36,1025305,304287,8.58,1.66,1.21,134696,-0.83,-24.05,632.63,11.35,5.20,-6.92,-14.34,-5.78,2.51,19.16
14.,Viyash Scientific,251.69,24456697,5784530,10.04,11.56,21.41,2160104,16.67,48.59,10987.55,455.37,815.72,7.17,36.81,5.43,120.47,19.05
15.,Astra Microwave,1154.10,723757,287953,5.62,3.86,8.41,401605,26.89,6.52,10968.14,-1.31,19.38,21.28,95.86,18.18,8.54,18.72
16.,Shree Refrigerat,240.35,243500,156400,5.51,3.82,10.35,150619,30.17,,856.38,-82.19,12.88,5.51,-68.38,10.10,23.01,17.83
17.,Carysil,1022.30,1307023,301051,11.17,14.90,18.40,154012,8.26,57.92,2914.98,45.86,54.75,5.01,28.79,3.10,13.29,17.77
18.,SBC Exports,35.46,19496642,15089307,4.17,3.90,4.79,12778869,11.23,136.40,1681.16,206.01,70.16,23.32,-1.50,34.83,31.05,16.98
19.,Asian Energy,354.75,7555324,2002127,10.86,23.13,12.48,611100,14.75,13.70,1720.98,50.57,37.09,43.65,86.25,16.24,70.10,16.51
20.,Jay Bharat Maru.,103.27,2209190,630150,20.00,19.32,9.64,266787,-3.03,48.31,1118.16,302.35,348.91,18.67,340.56,14.49,11.39,16.44
21.,Aurionpro Sol.,788.95,710405,279175,7.94,3.07,-12.26,272607,-19.01,-42.67,4355.11,18.53,16.96,-6.86,39.64,-26.46,20.30,16.29
22.,Man Industries,592.55,2347619,1256313,4.79,11.37,10.60,653947,38.85,80.79,4443.91,61.31,72.03,-0.44,48.84,31.55,17.03,15.98
23.,MTAR Technologie,7457.00,3276725,2860051,9.50,10.25,50.89,1573790,104.42,358.89,22935.07,212.25,85.63,10.12,26.07,186.16,29.61,15.20
24.,JNK,373.15,1415215,457783,5.44,9.62,10.83,371741,54.51,1.97,2087.92,534.36,40.48,0.36,35.94,39.26,26.97,14.93
25.,Tata Comm,1775.60,3313710,1210358,7.83,13.91,17.15,777137,7.19,8.65,50659.98,-14.46,-17.07,5.90,-28.82,-7.56,7.33,14.69
26.,Apollo Micro Sys,356.70,79235746,45298725,4.70,17.20,23.30,20068754,54.15,164.22,12746.49,168.71,100.21,16.27,60.80,31.28,60.89,14.47
27.,Kilitch Drugs,183.80,356383,521358,5.41,17.08,35.78,189259,15.67,-20.29,643.77,39.62,26.39,66.51,245.24,-0.30,18.73,14.37
28.,ERIS Lifescience,1458.20,1661231,408932,9.13,9.59,1.80,204482,9.77,-0.82,20188.51,200.10,80.38,-6.30,156.46,-12.47,8.15,14.14
29.,Borosil Scienti.,142.49,1896673,460815,19.36,26.05,22.60,150157,27.11,3.73,1273.59,213.84,50.32,18.03,213.22,13.66,7.63,12.08
30.,IOL Chemicals,119.54,21745476,6644752,8.55,12.54,36.38,4445948,60.95,51.03,3505.96,68.18,44.46,6.73,158.41,32.35,11.54,11.25
31.,Balaji Amines,1833.30,1156269,1445776,7.29,35.51,59.45,497989,66.57,27.70,5923.26,57.79,6.17,19.16,110.63,55.48,2.61,11.03
32.,IRB Infra.Devl.,21.13,59599423,19521647,4.55,3.38,-3.95,13427236,2.97,-15.00,25520.82,37.98,-11.36,2.98,40.55,-3.25,0.46,7.48
33.,Neogen Chemicals,1695.70,393313,146372,7.32,-0.24,13.47,142172,26.05,10.56,4641.64,23.67,-33.63,12.06,208.67,36.29,10.85,6.46
34.,South Ind.Bank,41.40,60953600,19801512,6.84,7.59,5.37,18101530,3.40,44.30,10834.04,19.09,11.54,1.67,8.86,8.41,4.60,6.42
