S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Timex Group,449.35,2096413,2901684,6.09,18.58,31.22,811202,57.75,70.69,4536.19,212.12,151.89,55.99,754.38,37.23,48.41,92.77
2.,GE Power,865.15,629838,728250,4.72,18.21,43.15,414711,81.62,239.38,5816.18,418.10,72.16,-17.95,56.54,141.86,21.23,79.96
3.,Kernex Microsys.,1689.90,2289532,903943,13.76,25.05,25.29,415843,56.76,45.47,2839.44,109.45,75.84,250.66,1026.40,53.99,126.71,47.83
4.,Emmvee Photovol.,325.30,15688820,10529088,4.23,23.08,23.97,5414948,66.66,,22521.98,89.43,193.15,50.91,48.83,48.62,116.21,44.83
5.,Netweb Technol.,4670.70,11526719,3753215,14.70,21.28,14.91,2070274,20.96,133.64,26595.29,65.67,80.50,-3.88,-3.71,45.12,90.04,37.50
6.,Banco Products,656.25,2497001,750535,4.86,6.76,6.09,289554,5.35,15.02,9386.82,-5.69,22.93,39.19,71.77,-3.91,21.29,30.91
7.,Shaily Engineer.,2989.50,1056877,380828,12.34,10.92,18.04,320741,53.30,48.23,13750.28,64.85,127.63,-5.22,36.59,14.15,24.80,30.17
8.,Aditya Infotech,2903.50,993479,577594,10.00,20.18,24.85,369733,71.91,,34217.89,207.73,144.59,24.84,76.21,91.03,35.64,29.61
9.,Silver Touch,168.31,1100331,622772,4.96,14.75,2.99,564423,19.16,117.09,2134.34,43.54,64.65,4.35,19.96,116.36,19.84,28.93
10.,R R Kabel,2056.30,1741901,1027879,5.40,5.58,30.89,1071410,31.59,44.23,23257.88,30.06,67.14,16.89,42.03,46.76,27.62,28.14
11.,Sudeep Pharma,742.15,891130,437375,10.00,10.22,4.89,206278,16.15,,8382.48,10.61,24.60,5.80,1.76,1.92,27.94,28.07
12.,Gulf Oil Lubric.,973.05,605245,191095,4.62,7.94,-1.04,88593,-11.89,-17.97,4818.23,-1.75,4.58,4.24,16.74,-17.86,12.29,27.46
