S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Aqylon Nexus,25.27,20903864,6371840,4.85,-8.54,-38.67,2519306,-49.71,-73.05,641.18,-3183.33,-568.09,-21.62,-639.86,-84.69,119.63,131.18
2.,Steelcast,318.05,235839,78933,4.14,2.45,4.78,95273,9.89,27.45,3232.96,19.27,14.58,11.02,2.29,72.35,9.25,32.30
3.,SML Mahindra,5479.20,1583015,455085,20.00,40.52,33.70,173137,46.99,63.02,7929.27,-4.99,9.96,6.67,17.38,58.37,18.07,30.90
4.,CSM Technologies,100.20,816335,546075,4.22,3.31,,488189,,,515.94,119.69,83.07,-6.50,7.27,,13.41,29.19
5.,Krishana Phosch.,180.05,4816424,2880434,9.42,15.60,30.85,1757412,50.02,62.97,5566.03,53.99,95.27,-29.54,-43.32,85.62,73.44,27.24
6.,Bai-Kakaji Poly.,240.00,1312800,270360,20.00,29.73,19.11,83236,28.10,,513.71,,29.72,,,20.60,8.81,21.18
7.,RNIT AI Solution,61.35,459681,155877,4.67,-1.00,1.25,122052,-15.40,,520.20,54.88,71.29,-55.45,-70.80,46.28,56.68,20.15
8.,Avalon Tech,1759.50,851647,366943,4.90,1.07,-2.35,348540,66.42,113.57,11748.18,69.48,88.28,14.93,26.23,105.01,45.99,19.54
9.,Redington,310.95,59006580,15433010,8.18,18.66,12.59,5183754,44.05,17.14,24292.38,76.55,41.53,5.15,57.69,14.55,23.20,18.39
10.,V-Guard Industri,316.65,27928312,7573459,4.87,7.56,5.55,1914463,-4.10,-18.64,13820.43,76.37,31.69,3.16,16.16,-10.03,13.36,18.38
11.,L T Foods,397.10,8072298,1851419,4.89,6.39,8.20,813331,-7.79,-20.75,13789.42,8.87,3.17,8.43,35.22,6.52,28.19,17.74
12.,Rashi Peripheral,813.00,1949443,730621,5.10,6.76,5.07,607106,77.41,183.87,5380.25,70.49,34.68,11.39,16.41,126.46,14.92,16.82
13.,MTAR Technologie,5453.50,845480,360843,5.00,-7.17,-28.44,238821,-15.54,266.82,16810.02,349.69,126.78,17.87,13.89,86.03,53.38,15.20
14.,Sona BLW Precis.,763.75,8239531,4858373,6.00,6.11,23.21,3327496,25.77,65.56,47565.10,73.37,37.36,-1.22,6.16,54.06,42.68,15.11
15.,Dollar Industrie,267.50,371043,216413,4.31,6.00,0.06,190576,-10.77,-28.82,1518.34,10.13,22.98,55.18,63.51,-14.89,9.67,13.64
16.,OCCL,158.12,245906,239322,4.86,13.51,24.52,85643,59.06,9.35,782.75,206.32,120.61,47.43,108.01,66.32,40.17,12.85
17.,Blackbuck,544.65,3508470,1002531,4.03,0.07,2.61,513064,-0.62,17.63,9938.84,25.13,-52.59,10.11,-35.84,-2.75,49.01,12.83
18.,MOIL,287.95,38307798,7963920,5.03,8.46,3.54,2053157,-7.38,-16.97,5863.64,70.10,8.12,-16.56,-5.39,-21.29,4.92,12.64
19.,Guj. Ambuja Exp,172.59,4820569,4467223,5.04,24.04,4.39,1720332,10.81,57.27,7914.27,322.57,24.01,-1.19,105.28,22.40,24.20,12.51
20.,Fischer Medical,39.01,4360736,2711728,9.09,-0.05,-6.50,2784836,2.77,-59.52,2547.57,-641.98,2010.20,-3.33,-136.92,1.30,178.75,11.43
21.,Atul Auto,516.00,1221863,313854,4.20,8.93,7.10,189699,5.67,14.62,1433.26,106.85,101.25,4.21,25.65,28.63,14.07,11.38
22.,Balkrishna Inds,2306.90,4437477,1002390,10.82,14.69,5.80,375248,6.76,-16.39,44609.20,56.35,-3.28,17.81,50.53,0.05,9.78,11.18
23.,Primo Chemicals,25.07,1482594,362880,10.49,12.17,3.04,186383,9.09,-9.72,607.83,1580.49,348.99,3.37,478.10,24.98,2.22,6.48
24.,Karnataka Bank,290.75,9806473,4392092,4.21,3.18,6.35,2578963,8.24,59.66,11002.98,43.28,23.41,5.55,2.64,59.71,0.47,6.06
25.,S H Kelkar & Co.,170.01,4286979,4696604,4.02,20.93,32.48,1648489,16.35,-33.51,2338.84,2.66,-63.89,1.98,2423.89,17.26,9.68,5.85
26.,63 Moons Tech.,847.35,10177643,2441950,8.85,20.36,29.42,894218,13.49,-14.86,3904.71,-138.76,-12.07,397.92,179.23,30.66,351.92,-3.71
