S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Sigma Advanced System,763.65,1158998,648768,5.00,10.96,26.14,442586,79.77,443.79,14503.92,-81.87,20.42,15.94,-72.43,377.70,963.82,60.82
2.,GK Energy,139.65,6103060,1990963,4.36,13.26,3.70,864102,12.31,,2832.34,61.53,46.17,20.69,1.05,25.43,40.71,40.87
3.,Inox India,2177.90,4760376,1277046,13.04,12.83,15.73,373639,45.82,92.79,19767.38,-4.99,12.26,-19.51,-22.82,87.27,19.94,33.48
4.,The Bombay Burmah,1613.60,15189223,3812475,13.14,13.04,7.71,757825,7.46,-10.34,11258.39,17.47,9.81,5.62,-25.38,-4.76,6.63,32.98
5.,Ram Ratna Wires,569.60,3904552,1236541,8.76,19.33,24.78,492869,33.87,61.22,5317.16,127.75,94.01,5.73,-10.37,77.61,60.51,23.58
6.,Welspun Corp,2405.80,4308724,4901313,4.30,4.06,41.77,2506908,74.73,175.20,63462.75,198.64,41.66,-5.37,182.10,191.52,20.21,22.89
7.,Vintage Coffee,174.65,10364849,4141402,6.44,8.11,12.58,2870751,20.55,18.25,2544.45,46.10,57.99,-2.61,-1.05,20.03,67.12,18.18
8.,Knowledge Marine,2969.00,347688,135995,6.88,8.93,10.79,129219,54.77,217.86,7530.67,447.74,155.66,70.67,166.68,85.83,56.87,16.37
9.,Man Industries,767.45,2352333,991844,9.15,7.28,44.97,1277252,53.34,100.77,5756.61,122.41,26.31,-9.00,20.81,66.13,10.75,16.21
10.,Kamat Hotels,236.51,190795,237474,4.15,13.89,38.82,108817,30.74,-19.29,697.23,172.41,-14.94,-17.78,-44.50,26.29,7.56,15.83
11.,Platinum Industr,227.31,158716,107682,4.12,5.63,-4.64,80767,2.30,-14.08,1248.50,-12.42,14.56,-17.48,-25.05,2.33,9.63,15.74
12.,Hatsun Agro,1152.50,299023,195603,6.07,17.04,30.14,81094,28.18,28.65,25671.74,-9.72,23.28,19.90,162.70,29.54,17.54,15.28
13.,Orkla India,606.00,417322,208613,4.52,9.74,7.15,141623,-1.28,,8301.55,9.71,8.09,5.32,19.43,3.30,5.89,14.92
14.,Whirlpool India,841.15,5706770,1558817,9.00,9.45,6.63,677645,2.27,-35.38,10671.82,-29.40,-23.36,25.04,27.80,-8.75,6.03,11.07
15.,Moschip Tech.,219.36,18629340,5284899,6.72,7.06,3.95,2095595,-0.25,32.46,4278.57,-77.56,-21.15,-24.16,-69.18,12.87,8.37,10.97
16.,Entero Healthcar,1753.50,1325434,1599732,6.40,23.17,43.47,489555,46.64,46.34,7631.77,37.27,25.84,1.60,15.33,69.91,31.94,10.47
17.,Onix Solar,301.00,478331,891430,4.28,-1.60,-50.19,189954,-59.27,31.67,1109.72,1962.38,645.78,33.34,-18.85,-38.33,77.60,10.21
18.,B H E L,433.95,20939459,8580901,4.44,5.07,7.11,8297762,4.13,108.12,151104.14,182.70,739.36,-37.47,-70.81,63.79,27.00,9.14
19.,MIC Electronics,39.57,533952,344246,4.99,9.19,8.77,234806,-9.53,-16.18,953.68,27.54,-227.57,-13.92,111.61,6.95,132.71,8.67
20.,Wockhardt,1962.00,1268614,545026,4.25,4.01,2.37,715516,-3.42,37.56,31880.96,973.63,983.41,-3.73,-34.76,44.06,18.37,7.55
21.,Bodal Chemicals,94.47,1088881,1143604,4.99,19.63,32.07,482258,33.24,46.78,1189.79,218.78,128.70,20.58,-5.24,101.56,27.57,6.68
22.,PVP Ventures,62.12,7071617,6414577,9.99,36.98,127.80,3866501,137.55,197.22,1617.63,7513.79,906.21,10.14,446.71,127.55,181.93,6.37
23.,Alembic,102.77,3077777,1740871,4.12,10.83,13.83,670873,17.26,1.54,2638.95,5.27,1.31,-18.82,-3.34,12.05,8.21,6.07
24.,NMDC Steel,44.99,90477476,25726458,8.57,13.07,4.48,9261330,0.83,19.05,13184.80,97.61,104.65,-5.60,-87.11,10.89,41.57,3.06
25.,Imagica. Enter.,60.21,35985801,9534752,19.99,23.20,30.66,2597965,34.25,6.25,3407.05,26.19,-77.57,93.34,14292.50,40.48,7.75,1.86
26.,Praveg,275.00,455264,163307,4.86,2.73,-4.75,119552,1.03,-30.32,718.87,-120.20,-333.57,-37.49,-168.36,10.51,35.15,1.72
