S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Netweb Technol.,4587.40,4651814,2982623,9.45,-1.68,19.45,2756271,42.17,157.46,26120.97,65.67,80.50,-3.88,-3.71,39.89,90.04,37.50
2.,Sedemac Mechatro,2770.70,596230,376616,4.85,16.74,39.79,266484,88.35,,12235.83,272.59,120.81,7.83,31.85,,60.76,35.69
3.,Afcom Holdings,945.60,195000,126864,5.97,5.25,4.72,110874,29.58,-1.22,2713.74,72.83,160.47,24.74,29.64,11.62,144.27,33.49
4.,Algoquant Fin,56.23,2602789,2095059,4.36,2.87,-5.19,1722981,2.61,-2.45,1580.60,1398.11,0.49,47.48,165.11,-5.13,0.37,31.43
5.,Apar Inds.,15221.00,291073,224729,4.60,9.68,20.32,169186,66.92,92.78,61149.20,3.66,22.51,20.50,21.31,70.30,23.25,31.12
6.,Shringar House,210.63,1095312,620997,4.67,0.73,1.96,720584,12.52,,2031.15,123.46,89.05,10.12,12.88,5.45,57.07,26.83
7.,Sterling & Wils.,208.23,4155842,2298323,7.81,2.24,4.23,2282795,21.59,-34.69,4862.83,142.99,310.13,-7.01,9034.84,-1.07,19.77,26.78
8.,Marsons,117.46,6307848,4754063,5.73,-8.89,-17.91,2834603,-11.84,-39.19,2021.49,149.89,85.72,100.83,248.46,-22.13,45.54,25.39
9.,Vimta Labs,554.85,817576,427116,6.45,1.93,23.16,330661,34.46,7.98,2478.48,15.23,17.11,10.77,20.01,-7.66,18.41,25.23
10.,Goldiam Intl.,478.80,8308628,2531183,12.98,13.57,26.47,1289048,64.03,33.37,5406.51,61.38,45.34,-26.62,-45.56,28.47,25.08,23.89
11.,Data Pattern,4545.70,2887184,2475948,8.10,7.91,17.26,1383407,46.83,51.40,25448.63,21.30,27.25,99.19,137.36,76.11,30.55,23.28
12.,H P C L,388.90,14694847,8301205,6.34,1.00,6.14,7240997,9.92,0.69,82751.02,77.58,167.46,-0.19,51.20,-16.43,1.77,22.23
13.,Privi Speci.,3444.30,304462,143476,6.20,6.61,11.40,90231,21.98,43.24,13454.37,40.86,75.95,19.33,25.73,12.49,22.01,22.09
14.,Power Mech Proj.,2789.50,622097,207982,7.35,7.21,14.28,164344,48.65,-9.23,8819.36,21.59,11.48,48.69,54.00,21.08,15.81,21.82
15.,EPack PrefabTech,241.17,13265097,8745975,6.12,15.45,20.33,3618772,53.18,,2426.87,51.30,56.04,44.75,79.76,-17.11,34.52,21.71
16.,T B Z,183.77,4578716,1217811,10.64,9.94,42.50,1355051,41.22,-4.50,1226.31,612.75,195.47,-21.83,-16.11,13.22,22.23,21.36
17.,Anand Rathi Shar,542.95,372729,196569,6.33,3.47,3.29,230985,16.76,,3422.01,125.15,26.86,2.90,10.88,-8.27,10.42,19.82
18.,AGI Greenpac,645.75,346966,178228,4.53,7.81,11.43,160548,27.43,-22.20,4177.83,19.66,12.05,17.15,61.36,-10.55,5.40,19.60
19.,CEAT,3334.30,233869,124089,5.88,4.47,3.80,112719,-2.28,-10.10,13487.27,98.61,51.23,1.49,56.89,-11.71,18.61,18.74
20.,Allied Blenders,644.45,2354243,882192,5.92,10.98,16.04,445581,45.70,52.23,18025.92,-48.05,18.22,0.39,-40.98,3.37,11.45,18.43
21.,TBO Tek,1352.80,226513,132451,7.74,10.41,14.94,105608,14.66,5.12,14689.76,16.86,13.14,3.83,11.94,-20.60,54.10,18.00
22.,FSN E-Commerce,273.50,12462988,7712407,5.09,4.27,0.40,8156060,15.40,40.45,78325.59,286.49,216.85,-7.83,16.25,10.59,26.07,17.20
23.,Paras Defence,1097.15,6513464,6428558,10.92,14.27,45.63,4083818,72.93,35.01,8841.64,64.34,37.53,61.08,130.74,69.14,30.69,16.90
24.,Star Cement,218.57,1775771,817613,5.25,4.55,1.60,444903,5.89,1.91,8834.17,23.59,137.55,33.36,98.15,-0.05,19.38,16.68
25.,Arisinfra Solu.,120.13,2117464,623361,6.64,5.48,-12.89,1132157,15.06,,982.20,1332.30,1881.19,26.78,18.56,-3.42,39.05,15.57
