S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,R M Drip & Sprin,19.78,2367630,1706723,4.82,2.01,6.52,1310027,-20.78,-38.78,844.80,-0.49,47.18,-18.11,-27.45,-63.71,51.47,37.91
2.,Thyrocare Tech.,540.45,807586,462466,5.94,1.59,2.18,378899,35.62,39.60,8594.51,117.14,85.49,14.53,73.62,16.30,20.61,35.38
3.,Wanbury,336.00,7954086,1820515,11.83,20.49,22.38,575786,27.07,21.02,1172.79,24.14,138.99,1.31,37.69,52.91,8.47,30.78
4.,Dynamic Cables,390.85,10101921,2195735,5.74,10.28,22.93,1231603,24.15,-19.12,1882.54,2.59,32.04,18.97,7.81,25.25,16.82,26.21
5.,Radhika Jeweltec,66.62,10896582,6769899,5.15,22.04,17.81,1764901,-0.82,-21.30,786.12,-32.35,24.40,-9.47,-75.42,-10.73,8.74,25.07
6.,T B Z,259.97,17978883,8822677,15.49,30.83,41.46,2692682,74.54,37.75,1735.64,612.75,195.47,-21.83,-16.11,57.71,22.23,21.36
7.,Swaraj Suiting,363.20,308000,172200,6.00,11.26,39.58,106476,23.92,92.99,958.31,34.57,60.62,25.36,123.15,52.03,38.45,17.92
8.,Asian Energy,353.55,538918,256713,4.05,7.49,-3.45,278870,17.96,21.93,1725.14,50.57,37.09,43.65,86.25,37.51,70.10,16.51
9.,Hariom Pipe,400.45,5827338,1293193,4.84,4.03,-1.90,578308,35.98,-11.28,1240.41,75.06,23.20,39.80,159.95,-7.84,3.92,15.82
10.,Just Dial,790.15,46013473,12592875,16.74,42.38,46.81,3135805,45.27,-15.48,6713.70,4.12,-13.60,6.58,66.22,9.79,7.27,13.06
11.,Sakar Healthcare,904.45,798161,274848,4.74,9.85,9.75,166028,54.01,164.42,2012.39,91.32,71.72,1.08,7.51,123.54,41.78,12.67
12.,PDS,382.25,9688658,1991410,6.37,6.18,25.00,735532,26.34,-1.61,5398.36,21.71,-29.67,10.92,94.65,9.25,4.23,12.50
13.,Container Corpn.,493.15,14885739,4692401,6.29,4.32,9.54,2560548,0.81,-19.88,37482.43,-12.39,-4.93,-1.92,-21.34,-5.07,2.16,12.41
14.,SG Mart,654.15,4823682,3012844,5.05,9.03,10.36,842059,17.84,82.67,8237.98,25.14,7.38,10.85,286.13,91.97,7.84,10.24
15.,IKIO Tech,214.04,7118363,4575763,4.51,12.77,37.47,4121867,44.34,3.20,1654.60,804.70,27.88,13.57,62.77,25.82,22.49,9.49
16.,Landmark Cars,496.40,10444994,2170025,17.38,14.51,17.37,647835,12.07,-8.80,2057.83,1089.82,131.10,-4.95,5.99,10.31,21.63,9.26
17.,Nuvoco Vistas,341.40,22245378,4737978,7.85,8.26,9.93,1331770,11.95,-5.38,12226.14,19.98,172.73,-5.38,13.37,-3.61,9.45,7.07
18.,Fino Payments,176.40,53111126,16940707,9.34,30.40,29.51,4792864,30.85,-38.90,1470.98,-65.04,-39.59,1.81,-42.04,-26.91,27.12,4.53
19.,Biocon,437.30,91044178,22487348,6.41,7.47,4.37,8478268,24.82,15.35,71335.96,-62.05,-60.53,8.23,483.40,15.38,10.91,3.75
