S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,ICICI AMC,3260.90,1201856,491224,4.99,6.06,4.60,308109,1.91,,161154.60,23.10,24.43,1.45,25.51,7.84,20.53,115.10
2.,Glaxosmi. Pharma,3032.40,1473786,444975,5.39,15.73,22.12,154909,30.67,8.02,51267.34,15.69,11.20,-5.71,-14.64,16.77,5.75,61.41
3.,FlySBS Aviation,579.10,258600,251800,11.16,27.14,23.69,109336,42.29,2.54,1002.06,59.18,113.83,31.48,54.91,15.08,64.28,32.47
4.,Modison,392.35,291419,324596,4.93,27.06,32.51,141212,123.29,135.28,1267.08,506.77,294.95,-5.86,-6.00,175.99,66.70,30.98
5.,Premier Polyfilm,91.61,4575727,2220586,6.07,25.13,23.81,841622,59.93,89.28,956.22,51.33,33.81,8.58,5.83,81.33,19.36,30.79
6.,Raghav Product.,1637.40,395935,218399,9.51,27.00,27.61,86996,77.86,171.45,7551.33,67.55,55.29,23.17,29.09,138.53,33.90,30.30
7.,D-Link India,445.75,2645526,612945,6.42,4.65,-0.62,215569,-3.26,-11.45,1582.63,13.25,2.15,2.99,0.00,8.26,20.48,25.89
8.,Marsons,108.37,5158361,2737603,5.92,5.05,-4.16,2172036,-28.61,-43.29,1864.32,-26.15,43.23,-46.61,-73.74,-23.98,33.29,25.39
9.,RNIT AI Solution,84.98,365528,187914,4.99,9.92,43.43,188003,31.79,,720.57,54.88,71.29,-55.45,-70.80,57.98,56.68,20.15
10.,Bliss GVS Pharma,573.80,1057307,747387,5.00,17.21,18.87,401084,94.38,229.83,6109.81,16.40,29.05,11.12,38.84,157.01,20.59,16.93
11.,Windlas Biotech,964.95,451802,199512,5.12,7.85,10.72,186037,23.34,-8.23,1992.59,-0.11,2.42,4.03,10.17,23.65,18.53,15.90
12.,Patel Retail,238.23,366833,166432,4.26,8.20,10.67,106746,19.98,,791.03,37.57,59.66,-7.37,-4.61,29.61,42.34,15.33
13.,WPIL,451.85,247244,85568,7.30,5.66,-1.35,83511,4.42,3.80,4468.28,51.30,47.15,-2.09,26.82,14.44,8.42,14.58
14.,Rishabh Instrum.,695.00,589047,624562,4.39,4.00,5.76,273379,34.38,77.50,2684.50,-3.40,110.03,-3.21,-3.30,59.81,5.63,14.50
15.,Shree Refrigerat,367.95,833000,337100,10.81,14.38,4.38,321477,60.68,98.14,1317.13,343.56,69.39,104.72,1171.34,101.78,55.53,13.84
16.,Zaggle Prepaid,186.04,41821606,15691253,12.15,-7.77,-10.47,4035305,-12.86,-54.66,2501.92,-32.65,28.74,-34.17,-53.85,-20.68,38.32,13.49
17.,Viyash Scientific,271.40,8205298,3663061,6.45,3.29,2.59,2359392,9.64,54.03,11953.15,103.59,147.82,2.87,19.45,25.21,53.04,13.42
18.,Blackbuck,616.35,3790942,1015309,4.68,8.50,7.42,609418,19.19,5.60,11226.82,25.13,-52.59,10.11,-35.84,2.47,49.01,12.83
19.,Cyient,894.50,3112134,1561424,4.19,6.42,5.32,841603,-0.86,-26.03,9950.91,-32.31,-34.86,7.72,65.95,-9.52,3.19,12.28
20.,Oriental Hotels,139.50,50723223,10353462,15.09,10.25,-2.91,2903799,42.48,0.27,2486.53,-20.06,42.30,-18.31,-83.65,38.42,6.94,12.12
21.,Gopal Snacks,288.45,1174657,379499,5.22,5.50,9.30,237392,-1.57,-20.56,3596.01,430.99,24.06,3.10,-57.10,-7.41,12.01,11.67
22.,Uttam Sug.Mills,302.00,724397,571313,4.05,18.72,28.23,254754,24.56,20.20,1152.05,-91.55,-9.38,28.99,-97.62,51.81,7.83,11.53
23.,Arihant Capital,77.68,586648,203707,5.30,3.82,2.83,342623,10.91,-21.02,855.18,69.21,-20.10,58.87,4198.00,3.34,3.42,11.00
24.,Nilkamal Ltd,2033.80,1553860,351226,10.13,9.39,37.75,199061,64.36,28.67,3059.53,59.58,30.18,-15.07,-41.47,45.07,7.57,10.61
25.,Triven.Engg.Ind.,289.23,2027418,1925103,4.60,19.40,1.97,990797,25.49,41.40,6359.07,155.14,27.55,12.24,-97.82,24.69,3.98,9.02
26.,Health.Global,745.25,431602,235043,4.43,1.19,14.00,246942,18.86,12.47,11122.07,189.89,29.93,6.56,307.43,27.40,13.72,8.31
27.,Baazar Style,422.75,3912286,2983117,4.99,20.34,45.78,966420,23.25,32.94,3209.89,12.63,59.50,4.44,108.70,27.30,34.94,7.43
