S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Multi Comm. Exc.,2895.00,4549551,4045343,4.92,8.02,4.49,2208712,-9.65,82.14,73747.98,103.47,136.36,-21.03,-21.96,18.56,110.21,71.37
2.,Susan Electrical,258.90,653000,279400,11.09,13.53,15.86,289773,,,526.37,,222.83,,,,98.55,37.00
3.,Sedemac Mechatro,3096.20,342484,277085,6.46,10.74,12.78,165034,53.84,,13679.14,95.14,120.81,7.67,3.83,,60.76,35.69
4.,C P C L,1426.10,18518274,4890175,15.00,7.57,20.78,3135267,38.81,116.37,21225.98,2671.95,2379.87,62.74,-27.46,58.88,33.51,34.94
5.,Sudeep Pharma,1108.40,1214398,973988,5.23,27.14,34.47,390992,74.73,,12512.69,31.61,19.80,-13.20,-16.38,64.89,23.56,28.18
6.,Airfloa Rail,345.15,225500,82300,8.23,11.11,13.52,106318,1.86,,827.32,68.77,53.53,152.99,123.90,19.66,66.12,25.87
7.,Modi's Navnirman,409.95,269887,127016,4.13,3.52,17.60,108511,12.01,46.41,800.91,26.80,26.22,13.15,93.48,24.70,83.96,25.81
8.,Radhika Jeweltec,71.54,16084211,3634638,4.27,3.62,14.74,2344788,20.52,-26.51,847.14,25.48,26.78,-21.11,203.45,-0.35,16.75,25.07
9.,Goldiam Intl.,384.05,3243220,2920230,4.06,6.36,1.60,1477616,31.23,40.70,5796.28,119.59,64.00,38.97,98.71,33.44,27.01,23.89
10.,PNGS Reva Diamo.,560.40,1137335,562069,8.66,9.68,32.95,674578,47.88,,1777.58,265.23,881.18,-14.59,27.09,,580.98,22.00
11.,KSH Internationa,988.95,3698195,1014659,9.81,8.65,16.44,464931,61.51,,6705.17,86.16,64.04,14.33,22.27,170.87,80.67,21.36
12.,Lumax Auto Tech.,2076.30,6217674,1418187,19.45,27.05,39.26,431546,25.91,99.01,14130.45,109.17,76.83,-3.76,1.13,16.37,33.28,21.19
13.,Rolex Rings,177.29,57643210,21643389,14.19,25.44,25.68,6387165,19.70,28.25,4649.70,22.34,4.92,-0.44,40193.33,22.82,1.82,21.16
14.,Zydus Lifesci.,1191.00,8901895,2455354,6.43,5.40,3.49,1454227,26.80,24.64,118622.49,-35.09,4.55,5.67,-26.16,29.32,21.11,21.14
15.,Kaveri Seed Co.,799.00,440561,177864,4.68,2.48,-8.16,94199,-15.28,-27.24,4104.60,-21.23,13.74,-49.05,-319.32,-11.50,16.00,18.79
16.,VRL Logistics,305.25,2017103,1021635,7.14,8.92,32.02,843332,23.06,6.88,5339.01,60.93,21.75,3.05,11.63,1.34,5.59,18.27
17.,M R P L,181.14,60459316,14601128,11.16,6.78,11.48,24853671,16.39,43.92,31680.48,317.07,1067.35,59.73,708.34,-5.22,23.40,18.03
18.,Sundram Fasten.,1210.05,1132772,729611,7.91,21.88,28.62,278335,42.54,30.56,25393.74,13.51,13.80,9.02,4.54,28.71,10.19,17.60
19.,Omnitech Engg.,598.25,10524680,8907622,8.21,-2.01,14.33,2316588,40.83,,7393.64,470.63,80.98,12.06,1.33,,49.11,17.56
20.,Matrimony.com,537.10,1225202,329754,11.81,24.56,22.91,84142,24.82,3.53,1113.15,127.14,12.94,11.71,96.50,2.72,5.46,17.41
21.,KRN Heat Exchan,1287.70,253535,91773,5.00,7.61,4.61,89482,12.94,47.22,8386.35,57.09,44.61,17.13,3.09,75.41,39.66,16.06
22.,Finolex Cables,1207.85,9585480,2258684,14.16,21.61,14.54,712263,12.08,42.79,18459.70,53.14,29.17,3.18,10.97,47.46,26.53,16.01
23.,Windlas Biotech,943.10,2390138,527603,12.32,9.38,13.63,151539,23.78,0.60,1936.17,-0.11,2.42,4.03,10.17,18.21,18.53,15.90
24.,Sudarshan Pharma,33.91,1472000,800000,4.98,-0.85,-15.23,383273,13.83,14.56,816.08,24.91,29.23,31.49,174.70,31.95,39.21,15.13
25.,Gland Pharma,2924.40,9244179,2274311,9.64,13.21,17.95,908592,58.57,51.03,48311.68,47.09,48.76,3.30,-13.56,61.04,17.57,15.11
26.,Akums Drugs,760.95,1196470,863827,4.23,14.02,8.41,376633,40.83,58.65,11958.07,57.55,-7.42,0.76,24.15,64.00,9.18,14.94
27.,Standard Engineering Technology,297.30,2435855,961265,4.78,7.95,2.27,710513,116.99,79.26,5928.80,26.26,21.41,9.27,26.90,123.20,31.60,14.68
28.,M.V.K. Agro,266.90,202800,154140,5.00,-5.46,-31.27,110455,-46.43,-1.39,1347.95,534.85,394.49,19.62,200.29,-54.22,113.64,14.37
29.,Blue Cloud Soft.,24.21,12566643,5702490,7.98,21.96,17.24,3744269,31.72,-12.38,2234.78,-7.13,36.66,4.56,-34.82,5.35,25.73,14.16
30.,Poly Medicure,1863.90,1104061,467451,5.16,8.08,11.72,177500,16.66,-5.58,18887.97,-7.57,-10.50,-1.71,31.12,41.58,18.31,14.04
31.,GRM Overseas,94.19,3088975,1671779,4.02,2.63,-3.47,1016108,-41.33,-22.68,1948.06,5.52,22.67,23.70,12.90,-42.15,31.37,13.99
32.,Amara Raja Ener.,970.25,9238777,2816621,8.08,5.35,9.01,1419632,15.56,1.58,17753.10,4.53,-6.15,16.81,-37.08,12.63,12.81,13.43
33.,Sakar Healthcare,953.75,288800,155492,5.41,4.12,15.68,188195,59.10,193.42,2122.08,120.13,82.27,2.63,-6.72,100.85,43.76,12.67
34.,Aarti Pharma,883.70,15977855,3954618,7.38,28.07,24.56,1011568,25.06,2.86,8028.50,53.82,-19.21,-8.04,24.57,24.32,1.20,10.70
35.,Carborundum Uni.,1173.80,381666,339072,4.71,8.84,7.57,195886,13.60,38.22,22361.52,23.44,-13.89,2.02,300.80,40.45,10.14,10.52
36.,Entero Healthcar,1427.20,648045,487099,8.52,15.92,17.86,174892,21.06,20.43,6210.43,37.27,25.84,1.60,15.33,23.40,31.94,10.47
37.,PB Fintech.,1733.00,3477770,2263025,6.32,8.52,9.66,1577481,5.91,-6.86,80135.85,92.54,98.75,-8.40,-37.62,11.55,38.00,10.31
38.,Speciality Rest.,158.60,714675,312604,5.63,13.72,29.60,115963,56.58,27.68,764.76,21.30,32.60,8.51,79.90,56.24,12.68,9.76
39.,Birla Cable,280.26,297382,324888,5.00,24.73,47.97,110182,57.70,69.33,840.06,2190.30,628.86,24.54,183.90,95.43,28.14,8.93
40.,RIR Power Electr,176.13,2479740,588733,11.50,10.59,10.39,258390,-6.69,-27.44,1402.49,-42.80,-6.55,18.15,215.91,-3.25,5.41,7.93
41.,Baazar Style,353.45,1796310,770522,4.99,27.46,17.70,278305,-13.43,14.24,2694.77,22.03,0.96,-0.16,-235.16,-0.16,37.02,7.43
42.,Guj.Nat.Resour.,110.09,602499,318698,7.61,15.77,7.52,182812,13.27,48.85,1684.20,166.04,363.03,53.01,-65.80,5.25,52.27,7.25
43.,Yatra Online,114.31,8837340,2564274,9.36,6.88,0.13,1140286,18.06,-0.51,1794.22,-46.12,37.87,-26.40,-1.68,-31.24,27.17,7.24
44.,Sanathan Textile,501.40,269535,111112,4.05,4.91,12.66,89046,14.50,8.28,4260.75,-41.08,-59.72,14.16,10.43,17.53,48.53,6.89
45.,Godavari Bioref.,273.60,9479696,2053470,13.95,4.53,1.07,549878,-9.55,-0.96,1399.60,-20.60,317.63,-1.10,-136.54,-4.52,7.00,6.55
46.,Devyani Intl.,142.79,26618572,15284508,6.91,19.24,26.96,7185712,20.54,-6.93,17619.65,277.58,31.40,10.00,273.88,6.65,14.72,4.75
47.,Ind-Swift Labs.,284.68,9442452,2286991,20.00,23.66,15.52,911041,106.13,174.50,2477.09,183.47,195.01,12.76,63.34,109.93,53.97,4.70
48.,Unichem Labs.,573.80,3265517,707057,13.14,14.69,-10.17,292363,58.16,16.22,4033.52,496.08,-2.19,10.00,280.11,49.47,7.13,4.13
49.,Sapphire Foods,236.02,13058108,10983170,6.98,22.74,29.22,3876794,33.90,-27.06,7561.97,880.00,-85.80,12.46,211.01,7.19,10.17,3.98
50.,Info Edg.(India),1360.00,10736888,4021644,6.08,7.94,12.95,2424577,46.58,2.98,88461.21,17.03,42.55,1.35,-35.16,18.33,13.86,3.45
