S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Timex Group,449.35,2096413,2901684,6.09,18.58,29.07,781751,57.75,72.26,4519.12,212.12,151.89,55.99,754.38,32.73,48.41,92.77
2.,GE Power,865.15,629838,728250,4.72,18.21,50.30,406653,81.62,233.66,5814.43,418.10,72.16,-17.95,56.54,140.89,21.23,79.96
3.,Kernex Microsys.,1689.90,2289532,903943,13.76,25.05,25.16,406901,56.76,40.77,2842.98,109.45,75.84,250.66,1026.40,49.24,126.71,73.47
4.,Emmvee Photovol.,325.30,15688820,10529088,4.23,23.08,11.85,5845796,66.66,,22485.96,89.43,193.15,50.91,48.83,49.73,116.21,44.83
5.,Netweb Technol.,4670.70,11526719,3753215,14.70,21.28,15.87,2033091,20.96,130.82,26608.36,65.67,80.50,-3.88,-3.71,41.91,90.04,37.50
6.,Banco Products,656.25,2497001,750535,4.86,6.76,5.63,280901,5.35,17.27,9357.67,-5.69,22.93,39.19,71.77,-3.34,21.29,30.91
7.,Shaily Engineer.,2989.50,1056877,380828,12.34,10.92,18.27,325383,53.30,62.50,13747.44,64.85,127.63,-5.22,36.59,14.89,24.80,30.17
8.,Aditya Infotech,2903.50,993479,577594,10.00,20.18,24.17,365365,71.91,,34214.65,207.73,144.59,24.84,76.21,89.28,35.64,29.61
9.,Silver Touch,168.31,1100331,622772,4.96,14.75,4.40,592505,19.16,117.09,2129.17,43.54,64.65,4.35,19.96,115.42,19.84,28.93
10.,R R Kabel,2056.30,1741901,1027879,5.40,5.58,26.42,1084443,31.59,56.97,23282.94,30.06,67.14,16.89,42.03,46.53,27.62,28.14
11.,Sudeep Pharma,742.15,891130,437375,10.00,10.22,7.12,202814,16.15,,8387.45,10.61,24.60,5.80,1.76,-4.13,27.94,28.07
12.,Gulf Oil Lubric.,973.05,605245,191095,4.62,7.94,-2.14,86977,-11.89,-17.32,4818.49,-1.75,4.58,4.24,16.74,-17.66,12.29,27.46
13.,Sky Gold & Diam.,521.00,5685850,2418471,7.06,10.86,13.62,2018938,44.18,32.81,8075.57,120.80,133.07,8.14,12.64,57.35,77.42,27.02
14.,Thangamayil Jew.,4204.90,337412,139688,7.16,10.15,5.48,182686,6.21,119.06,13075.51,354.33,197.73,18.01,36.15,29.22,73.38,25.49
15.,Supriya Lifesci.,968.70,6042628,1754948,20.00,25.14,38.73,542905,47.89,29.14,7796.36,47.34,11.44,33.95,49.42,29.59,18.87,25.13
16.,Skipper,549.35,3585430,2137847,6.30,19.41,13.10,991172,49.95,9.78,6198.81,70.33,46.41,21.60,50.71,16.71,20.07,23.32
17.,TPL Plastech,73.06,506731,287130,4.63,15.04,9.32,196352,8.35,-9.78,569.31,18.01,23.18,2.56,-7.25,6.56,20.96,22.28
18.,T B Z,165.49,6670783,1813830,20.00,23.07,14.04,604713,12.53,-11.39,1104.00,612.75,195.47,-21.83,-16.11,-5.64,22.23,21.36
19.,ABS Marine,285.15,201000,175375,4.83,-5.38,28.27,127925,69.33,102.95,700.04,154.86,195.64,34.59,57.87,34.41,77.44,20.98
20.,Ashapura Minech.,739.50,8182221,2575656,13.06,9.50,14.32,1121389,39.92,78.21,7057.68,28.03,37.58,104.97,58.84,7.83,91.21,20.72
21.,IFB Industries,1252.50,948173,1218194,5.08,19.39,7.93,301483,14.12,-7.96,5075.98,128.46,44.55,6.06,78.24,-25.07,10.37,20.31
22.,Viyash Scientific,261.94,7180101,4530556,4.67,6.45,26.41,3277940,22.93,34.72,11448.55,455.37,815.72,7.17,36.81,17.22,120.47,19.05
23.,Marine Electric.,268.94,6125091,2291038,8.48,15.38,15.61,846113,40.04,29.55,3763.66,45.55,56.84,31.99,56.97,15.70,14.32,18.22
24.,J.G.Chemicals,436.20,856733,282108,7.52,11.08,7.32,127269,20.58,13.91,1709.09,18.63,4.92,15.17,2.94,9.46,14.82,18.13
25.,Omnitech Engg.,497.65,3606621,1490498,14.42,10.93,29.69,807124,,,6152.82,43.19,80.98,10.65,31.98,,49.11,17.56
26.,India Nipp.Elec.,921.20,1357513,364767,12.79,15.87,14.74,88578,11.34,33.13,2082.22,4.11,21.03,10.19,59.77,7.50,26.47,17.08
27.,Bliss GVS Pharma,425.30,8108563,11396282,7.17,41.60,59.08,3984528,100.57,218.46,4504.89,128.90,54.98,17.75,49.31,156.24,14.50,16.77
28.,Kamat Hotels,180.90,233977,83080,6.79,11.21,7.71,86237,-3.40,-21.90,535.98,41.69,-5.11,-6.47,-8.39,-25.43,8.03,15.83
29.,Servotech Renew,97.51,5375812,2149242,4.64,5.08,0.35,1750749,29.05,-18.48,2202.22,49.43,8.34,3.97,-20.20,7.02,8.47,15.52
30.,Thermax,4982.70,1844305,685414,8.54,11.86,24.88,541959,59.81,45.76,59397.24,17.86,6.37,30.11,19.21,70.63,2.94,14.88
31.,Kirloskar Oil,1928.00,1191083,694707,5.36,15.38,13.47,530672,38.39,116.43,28014.64,42.90,33.76,13.01,42.23,71.40,21.29,14.72
32.,Aegis Logistics,748.45,6021162,1781014,4.82,3.31,5.46,799515,8.72,-5.16,26285.32,45.69,35.67,50.36,95.43,-1.99,23.20,13.58
33.,Parag Milk Foods,222.31,1280370,667980,4.08,5.76,-1.75,672436,9.81,2.66,2782.61,23.01,17.30,-6.65,9.03,-33.09,11.23,13.52
34.,Moschip Tech.,219.91,9714204,4199920,5.74,9.38,7.87,4081335,13.16,33.05,4267.75,-8.73,21.79,2.57,84.88,0.44,25.34,13.28
35.,TajGVK Hotels,346.30,1060902,352410,7.80,7.78,9.62,160428,-3.08,-21.50,2175.42,36.09,31.50,16.25,764.42,-14.49,13.07,13.25
36.,Paisalo Digital,51.58,27042223,15240842,4.50,2.50,8.29,13701766,45.05,63.69,4694.17,57.98,19.06,8.69,9.01,37.62,23.45,12.33
37.,Bajel Projects,195.47,10965970,2929364,6.04,8.22,4.61,1434645,21.01,-8.91,2268.18,193.36,60.40,79.21,3466.67,9.96,7.44,10.24
38.,Confidence Petro,67.77,5993899,3399559,6.26,17.84,19.40,3525336,113.45,11.21,2251.24,-31.37,15.00,41.80,4.26,77.97,54.78,9.33
39.,Landmark Cars,379.35,293284,469834,4.22,4.20,-7.46,160329,-8.21,-21.69,1571.03,1089.82,131.10,-4.95,5.99,-28.96,21.63,9.26
40.,Birla Cable,193.91,272168,106084,5.00,21.54,23.60,108730,31.91,5.80,579.47,645.52,237.40,4.69,168.91,31.28,16.54,8.95
41.,Rain Industries,188.07,19233433,16121028,6.56,20.31,42.78,11641341,26.53,31.64,6327.17,188.19,154.25,5.12,318.98,72.68,14.39,8.26
42.,Tega Inds.,1766.00,2658337,690502,10.40,10.17,7.04,166691,-2.84,8.12,13267.55,-58.13,-28.74,30.48,116.49,-8.76,3.25,8.09
43.,Wockhardt,2031.40,13841570,5122532,14.70,28.95,45.97,4109690,49.16,50.83,32996.55,687.64,704.40,8.67,168.85,64.49,11.99,7.55
44.,Yatra Online,100.30,5920879,2978449,4.05,-1.03,-9.35,2327109,-15.43,-3.75,1571.42,-46.12,37.87,-26.40,-1.68,-42.25,27.17,7.24
45.,Nuvoco Vistas,348.65,5523072,1546560,5.09,8.65,21.57,904575,6.25,0.42,12459.77,2.54,1687.46,22.41,185.21,-2.19,9.48,7.07
46.,Kopran,206.27,4028113,5761572,6.56,26.41,31.27,1742666,56.47,12.12,995.11,94.94,-33.26,20.46,102.03,53.37,8.23,6.65
47.,Primo Chemicals,23.02,514419,271134,5.99,5.02,0.92,318101,22.97,-10.67,559.42,1580.49,348.99,3.37,478.10,-10.46,2.22,6.48
48.,Neogen Chemicals,1858.10,213005,164031,4.54,10.14,12.21,106263,26.89,12.33,5069.54,23.67,-33.63,12.06,208.67,65.12,10.85,6.46
49.,Focus Lighting,82.80,170917,104184,4.02,-0.35,7.64,100885,26.76,-13.19,558.44,120.34,-66.67,59.12,285.71,11.23,2.45,5.52
50.,Guj Inds. Power,165.17,2000174,781197,4.82,9.97,4.09,374888,16.96,-15.97,2559.97,368.74,90.33,15.76,10314.06,1.37,18.70,5.47
