S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,TCS,2398.00,8713315,4126224,4.46,7.96,14.48,5265530,-3.10,-22.13,867787.50,8.45,8.97,2.23,-2.64,-23.74,7.70,63.03
2.,Indian Energy Ex,132.11,17582977,10137150,4.21,6.17,5.69,7508349,4.81,-5.04,11791.32,12.08,12.23,-9.47,2.20,3.55,13.14,51.79
3.,Hexaware Tech.,593.15,10418591,2244441,5.36,5.91,19.86,2134976,30.71,-19.71,36381.37,7.46,19.80,3.88,20.58,-14.67,11.28,30.07
4.,InfoBeans Tech.,168.13,4940932,1287077,6.99,0.46,6.51,676608,-5.97,18.70,1626.19,-7.29,56.18,7.72,0.84,-21.05,35.35,29.18
5.,Coforge,1686.00,17053172,5459065,10.31,12.85,12.93,3956039,40.03,-2.24,74635.23,96.31,97.53,24.20,-20.19,0.47,35.68,23.50
6.,Magellanic Cloud,28.64,14907615,4910664,6.63,1.96,5.57,8710640,9.48,-67.58,1690.86,32.06,12.48,25.39,5.73,28.43,16.32,19.79
7.,Advance Agrolife,118.17,2532954,646323,4.02,6.26,7.30,392848,5.79,,763.03,421.68,37.60,-6.60,147.84,-11.63,28.63,19.28
8.,Aeroflex,446.30,5690625,2349270,6.73,7.96,-4.36,1645570,46.24,116.67,5892.53,162.06,42.06,15.53,6.52,146.66,35.64,18.92
9.,Mastek,1873.40,628777,200369,8.19,7.26,18.93,122641,10.72,-24.71,5806.65,15.02,11.97,5.04,-0.25,-7.65,5.97,18.02
10.,Affle 3i,1631.80,5512715,1237116,9.31,6.70,12.56,512638,13.87,-11.31,22972.07,15.95,19.11,0.96,0.16,6.32,19.55,16.84
11.,Spectrum Electr.,2357.30,278686,142782,7.00,10.54,31.76,90803,105.21,46.37,3711.22,95.51,73.45,125.80,159.16,86.94,30.75,16.76
12.,Lodha Developers,1301.40,13686054,5040146,8.57,8.54,37.36,4575751,42.59,8.16,129912.87,103.36,39.20,6.01,36.21,36.79,26.04,16.41
13.,Ganesh Benzopl.,124.93,11905038,5221847,11.20,18.54,20.54,1421084,24.04,31.23,901.37,-49.37,-5.07,5.83,-5.33,76.33,9.92,14.60
14.,Kirl. Electric,142.93,861835,343674,4.08,11.92,26.31,158665,12.28,10.88,950.15,83.64,236.25,8.02,-115.37,75.78,8.37,14.59
15.,Ashika Credit,490.30,2137667,780444,14.12,24.32,27.15,367357,24.90,26.17,3616.99,24.89,217.09,11.69,-789.72,36.27,5561.56,13.33
16.,TTK Prestige,702.25,12694250,2575339,7.16,7.03,23.08,723033,36.00,10.25,9585.55,103.94,37.86,11.61,63.44,21.50,16.15,12.10
17.,Universal Cables,1316.20,442809,182555,4.78,9.67,8.23,134494,58.49,78.66,4572.61,11.33,82.45,9.42,103.46,79.11,25.54,11.68
18.,SMC Global Sec.,79.87,1097803,590590,4.67,1.00,10.52,699342,17.42,7.96,1674.89,22.97,-11.08,-0.36,71.16,1.60,12.23,11.38
19.,Nilkamal Ltd,1947.60,351222,163463,9.71,25.09,52.56,223176,47.24,9.12,2904.27,21.65,18.90,0.33,64.13,39.90,14.05,10.61
20.,City Union Bank,238.14,22119880,5782588,7.54,3.62,19.76,3707031,14.47,55.11,23583.95,25.06,20.41,6.97,6.40,8.85,19.81,6.74
21.,Asian Granito,57.62,98974578,49560889,7.86,28.10,6.00,12526238,-9.81,2.11,1706.37,-739.21,-24.52,16.64,-272.31,-20.52,19.22,3.12
22.,Eternal,308.35,73480538,60517297,4.23,7.59,20.85,42802836,21.38,0.34,297669.17,268.00,44.82,16.88,-47.13,11.98,190.50,2.97
23.,TIL,232.75,964826,318043,8.73,4.78,12.24,209435,14.87,-31.21,1866.40,-144.98,-5220.41,48.63,-45.55,-2.62,2.53,2.90
24.,Swiggy,268.47,41603803,24425779,4.07,-0.65,11.51,21790670,-2.37,-34.05,73828.55,25.99,-33.50,3.82,24.88,-18.06,51.40,-24.08
