S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Euro Pratik Sale,317.80,269045,181184,5.34,3.60,3.77,159294,13.46,,3248.45,45.91,8.11,16.31,-8.96,19.46,18.00,38.38
2.,Kronox Lab,161.83,617278,172099,5.21,7.02,2.44,227644,15.03,-7.93,600.69,26.58,8.60,3.40,21.40,28.27,1.03,36.00
3.,Steelcast,339.05,498487,232573,4.03,12.92,9.18,124243,17.42,64.44,3430.66,19.27,14.58,11.02,2.29,46.04,9.25,32.30
4.,Apar Inds.,15433.00,252035,231321,4.66,14.49,8.88,154880,24.62,72.15,61981.27,77.80,36.71,-0.18,84.44,61.86,23.96,31.12
5.,Gulf Oil Lubric.,1160.30,929646,255240,4.05,12.04,9.92,110895,14.69,-2.28,5754.83,31.93,7.13,26.93,41.66,3.93,17.72,27.46
6.,CG Power & Ind,880.05,9133513,6362963,6.53,4.26,-1.40,5106024,6.17,32.89,134730.40,16.26,26.93,-4.68,-15.18,31.74,21.42,26.71
7.,Alivus Life,1335.80,1302069,373593,10.00,20.92,15.38,164571,18.74,38.32,16434.99,31.71,25.42,-7.07,-1.59,44.31,7.93,24.98
8.,Vedant Fashions,485.90,32507732,6740208,16.04,18.67,21.14,1823955,10.29,-35.78,11845.91,14.73,-2.61,-24.55,-29.48,3.35,1.95,23.55
9.,PNGS Reva Diamo.,510.95,5518879,2215881,15.27,20.52,21.06,587622,15.87,,1622.56,265.23,881.18,-14.59,27.09,,580.98,22.00
10.,EPack PrefabTech,260.35,19511904,5335341,6.72,2.83,-0.01,1863405,25.70,,2622.61,13.35,52.62,-22.29,-40.01,24.60,37.53,21.71
11.,RNIT AI Solution,71.00,327297,268992,5.00,24.58,22.48,140583,-5.12,,602.02,54.88,71.29,-55.45,-70.80,57.64,56.68,20.15
12.,KEI Industries,5500.00,3949443,1064628,9.49,13.57,4.35,484238,6.83,41.63,52719.92,40.05,34.36,-8.37,-3.58,23.79,20.29,20.07
13.,Aeroflex,463.80,2656754,1714531,7.51,3.92,1.65,1665064,34.55,143.85,6137.50,162.06,42.06,15.53,6.52,146.73,35.64,18.92
14.,Marine Electric.,300.60,3136932,1278778,4.47,11.54,7.24,816266,31.11,68.05,4206.73,45.55,56.84,31.99,56.97,57.46,14.32,18.22
15.,Piccadily Agro,784.50,695535,272626,4.32,6.32,21.19,330175,27.74,16.69,7733.50,12.14,34.36,21.41,-6.27,35.94,30.23,18.01
16.,Mangalam World.,42.25,12052744,3210291,11.48,17.52,12.37,1457478,20.78,128.38,1257.18,17.69,63.43,19.35,-21.80,56.42,12.75,17.70
17.,Syrma SGS Tech.,1421.60,2369389,3428071,4.48,8.85,3.31,1574344,34.20,94.87,27392.65,101.19,84.00,8.44,-11.36,65.19,53.01,16.73
18.,Alkyl Amines,1921.20,1293416,294454,5.31,6.08,5.16,186071,9.25,-14.96,9851.86,91.40,20.63,36.47,108.57,23.60,5.11,16.64
19.,Diffusion Eng,423.70,400966,138512,4.33,7.17,1.77,104991,37.52,29.22,1587.90,22.81,53.56,40.42,32.97,68.45,21.31,16.42
20.,S P Apparels,1032.40,235104,89481,4.42,4.68,-7.71,152942,26.32,32.19,2602.31,-39.23,6.53,-4.71,-31.17,42.13,13.15,14.04
