S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Force Motors,19367.00,409200,193332,5.70,5.31,8.60,134624,-8.33,32.80,25513.80,56.59,91.93,19.79,-31.42,-8.78,12.21,36.08
2.,Sika Interplant,1254.70,1827440,504057,12.75,18.81,39.75,199270,46.79,-10.47,2658.76,-1.01,45.64,-17.85,-17.49,35.45,43.05,35.24
3.,eClerx Services,1391.30,980586,468596,4.42,-0.94,-8.30,277558,-3.84,-19.09,13082.82,24.45,36.05,3.45,-1.13,-41.07,22.32,34.81
4.,Indo Thai Sec.,248.43,2522440,1219490,6.03,7.28,8.65,1341713,-14.73,38.80,3217.49,1114.73,701.94,38.36,54.00,-7.16,288.07,34.58
5.,Persistent Systems,4580.60,1966966,2792304,5.78,-5.39,-16.27,1008335,-12.38,-23.84,72321.60,33.73,42.29,7.35,20.44,-27.17,23.53,34.43
6.,Cemindia Project,1431.40,1291316,844661,5.00,17.97,37.41,770474,165.39,53.80,24596.89,113.63,62.43,28.42,118.39,84.78,8.81,32.76
7.,Vikram Solar,191.96,7945497,2878128,7.43,3.61,-2.91,3847534,3.48,,6922.44,21.86,239.34,31.36,12.50,-19.95,40.28,30.53
8.,Sky Gold & Diam.,568.85,2523770,1206558,7.55,13.96,1.63,1452871,67.28,81.19,8805.01,120.80,133.07,8.14,12.64,71.01,77.42,27.02
9.,Thangamayil Jew.,6315.50,468328,507294,6.22,12.89,37.57,304480,78.21,235.84,19625.40,354.33,197.73,18.01,36.15,95.56,73.38,25.49
10.,Zensar Tech.,467.35,41308344,10779732,9.69,4.93,-10.12,2661184,-14.04,-45.16,10612.62,19.17,26.54,1.38,5.41,-33.17,7.70,23.54
11.,Coforge,1441.90,6120063,5611583,5.19,-3.42,-5.11,3923821,18.83,-25.14,61942.94,151.04,105.47,5.18,124.54,-12.63,36.11,23.50
12.,Mphasis,2245.40,925349,580309,5.58,-0.80,-5.96,541394,1.61,-22.26,42874.62,14.14,12.54,6.00,15.25,-20.01,11.59,22.80
13.,Onemi Technology,316.85,15916325,5144838,13.44,15.18,14.99,3520979,,,5337.43,51.71,75.34,4.78,6.60,,61.13,22.59
14.,Hexagon Nutri.,72.00,13508241,7661075,20.00,25.24,,4510271,,,883.25,30.68,58.31,15.57,4.41,,17.88,22.55
15.,C.E. Info System,914.35,3060339,1364490,8.10,8.77,10.75,505748,4.41,-47.66,5015.97,4.53,5.02,54.82,171.48,-46.27,2.34,22.00
16.,RBZ Jewellers Lt,145.90,217647,181136,7.60,13.44,16.31,85651,18.80,5.99,580.13,36.29,41.24,-16.28,-32.99,2.39,20.06,21.85
17.,Va Tech Wabag,2190.30,1554948,1181964,5.16,3.77,41.15,1012136,76.69,55.36,13643.48,28.94,29.41,47.13,40.20,69.58,19.74,21.33
18.,Tata Technolog.,712.40,4754601,2402173,6.30,-4.80,-3.46,1756852,31.66,0.95,28916.34,-8.66,-9.43,15.12,2974.85,8.61,6.52,20.90
19.,Bharat Seats,240.76,20774907,8629723,8.17,29.02,30.47,1767004,54.01,112.25,1499.37,16.33,32.64,16.96,33.84,35.56,51.37,20.16
20.,GPT Healthcare,156.47,358277,240198,4.27,6.07,3.34,150574,26.88,10.63,1285.71,13.03,-14.98,5.17,55.50,10.31,16.08,19.58
21.,Advance Agrolife,114.81,885580,568783,7.47,4.25,11.87,298589,19.25,,739.65,421.68,37.60,-6.60,147.84,-5.32,28.63,19.28
22.,Cantabil Retail,269.36,4075502,1233460,11.33,12.85,25.17,389181,13.57,0.85,2252.41,29.85,27.91,-4.15,-35.17,-6.84,18.23,19.07
23.,Sambhv Steel,115.27,2635072,1470731,5.23,4.14,10.23,1005472,14.28,18.12,3397.92,238.88,147.06,16.32,131.16,18.19,59.67,19.07
24.,CEAT,3805.80,565243,280724,4.70,9.05,18.08,165219,12.99,3.28,15393.86,98.61,51.23,1.49,56.89,-2.09,18.61,18.74
25.,Xchanging Sol.,63.25,169472,93638,4.12,1.26,-5.37,86769,15.72,-36.30,705.91,10.85,19.96,5.08,23.22,-22.97,9.75,18.02
26.,Piccadily Agro,624.20,930508,307251,8.74,10.53,6.37,160061,15.77,3.43,6163.61,12.14,34.36,21.41,-6.27,1.70,30.23,18.01
27.,Indigo Paints,1077.10,449594,169597,5.30,7.04,10.25,94588,40.32,-9.77,5127.62,0.77,4.12,17.43,58.57,-8.03,4.14,17.94
28.,Control Print,711.60,3792412,963262,12.50,11.18,16.56,199307,24.09,-14.50,1138.32,-83.21,-58.95,17.70,112.74,2.62,13.39,16.45
29.,Latent View,278.95,3354546,2252930,5.56,-6.36,-14.25,982983,-10.62,-34.36,5776.54,-1.36,19.07,3.82,8.45,-39.24,25.05,16.03
30.,JK Tyre & Indust,416.50,4415897,1743732,5.04,4.87,7.23,1423355,7.08,13.47,12007.26,111.55,71.08,0.01,-14.33,-18.58,11.12,15.52
31.,Sona BLW Precis.,662.30,8529113,3956564,6.93,6.95,8.33,2206380,33.38,39.34,41200.70,34.83,16.26,3.88,35.78,36.18,27.81,15.11
32.,Commerl. Synbags,186.76,4885556,1637296,19.42,15.19,22.06,413888,21.95,38.09,755.98,-1.66,91.89,3.29,13.76,21.20,12.52,15.01
33.,Rishabh Instrum.,645.75,1442106,421162,10.42,13.81,24.95,213216,66.56,124.57,2501.30,212.20,259.80,11.57,-2.34,48.72,7.61,14.46
34.,Apollo Tyres,456.60,4692070,1685468,5.78,6.03,16.55,1385111,11.52,-2.19,28975.21,254.71,67.85,-5.26,34.10,-8.17,8.98,13.82
35.,Rategain Travel,945.20,1099191,752638,4.68,12.40,21.99,584886,91.53,114.77,11215.32,27.70,6.36,32.50,164.61,36.23,69.37,13.67
