S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,GK Energy,136.86,3605956,941877,5.16,5.78,-3.71,680466,7.28,,2781.10,61.53,46.17,20.69,1.05,27.36,40.71,40.87
2.,Shukra Pharma.,39.04,3371911,1228479,7.28,29.36,15.67,432105,16.40,104.29,1716.26,-132.10,130.17,-83.90,-108.50,-8.03,74.01,36.91
3.,Indrapr.Medical,380.65,8873216,1923227,5.20,3.90,2.74,531851,-10.50,-17.50,3483.76,8.53,12.12,11.33,33.93,0.57,10.92,35.83
4.,Seshaasai Tech.,407.75,549676,214267,5.00,17.80,19.84,292929,49.94,,6601.88,68.35,23.06,-6.90,-25.21,56.78,6.58,27.98
5.,Sky Gold & Diam.,719.40,2270429,1076263,4.09,11.76,22.87,1154685,32.91,152.86,11119.91,120.80,133.07,8.14,12.64,124.60,77.42,27.02
6.,Shivalik Bimetal,920.90,6458673,1581373,19.99,22.88,32.35,556888,44.65,76.74,5308.57,44.07,29.97,12.03,26.72,89.68,18.79,26.79
7.,Neuland Labs.,22855.00,326672,296995,6.09,20.02,21.00,94380,29.37,78.12,29381.43,962.37,277.69,-17.35,-30.56,75.40,78.33,26.47
8.,Tata Technolog.,872.80,17592550,5709311,8.89,16.74,24.15,2145634,38.33,30.62,35402.66,6.15,-5.02,5.88,-11.47,41.31,15.21,20.90
9.,Pearl Global Ind,2464.10,2346818,651710,10.92,19.34,26.25,217432,53.56,89.34,11418.56,50.93,24.25,16.34,22.55,34.30,13.75,19.93
10.,Orient Electric,189.18,3753807,2171347,6.14,8.25,12.14,1827090,0.45,-6.63,4026.97,95.61,38.05,0.16,-21.82,10.33,12.84,19.87
11.,Avalon Tech,1965.30,2025853,819174,10.75,8.71,20.48,467021,41.69,105.50,13134.96,145.39,67.08,0.94,-15.26,90.97,44.38,19.54
12.,Varroc Engineer,811.20,16074515,3757661,9.94,19.43,27.40,993856,44.90,46.41,12421.81,27.94,51.42,11.24,10.28,41.46,14.66,18.98
13.,Marine Electric.,336.90,3869094,2466967,4.68,26.65,36.04,1035890,38.69,93.43,4714.73,45.55,56.84,31.99,56.97,79.07,14.32,18.22
14.,Asian Energy,408.55,714518,535900,4.32,2.51,28.96,451344,36.78,20.64,1991.81,50.57,37.09,43.65,86.25,59.90,70.10,16.51
15.,Lloyds Engineeri,96.88,67661674,27822940,9.52,9.27,18.54,15193551,54.10,40.53,14180.47,111.96,69.76,6.49,46.76,89.14,53.85,16.10
16.,HMA Agro Inds.,22.23,2167496,1215564,6.26,8.33,2.35,548611,-9.52,-27.66,1109.50,-39.71,90.62,-23.32,-87.64,-18.51,34.75,15.99
17.,Akums Drugs,697.45,661452,216403,5.27,5.94,7.74,291740,25.19,42.10,10979.10,-39.44,-16.80,-0.15,20.18,56.06,5.85,14.94
18.,Techno Elec.Engg,1066.25,987115,315868,7.46,8.77,1.99,172915,-15.19,-23.62,12397.32,-14.96,18.67,15.80,-3.97,2.94,43.33,14.85
19.,Samvardh. Mothe.,168.50,120084865,46508784,8.71,11.77,19.80,22462067,27.62,79.03,178997.18,81.52,35.30,2.72,-31.12,42.68,14.02,13.43
20.,SMS Pharma.,378.10,575881,293817,5.85,1.12,-6.24,237189,-9.19,75.89,3540.98,2.05,39.99,-13.02,-36.07,18.90,10.25,13.30
