S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Kernex Microsys.,1836.70,1855422,1285315,8.69,25.46,36.17,487822,75.02,58.10,3086.74,109.45,75.84,250.66,1026.40,67.70,126.71,47.83
2.,Shanti Gold,229.84,5636989,2304489,4.02,2.36,14.46,1729176,14.39,,1653.76,465.07,150.94,3.45,29.40,10.48,82.46,33.49
3.,NBCC,104.40,49466211,35352722,4.13,7.86,13.91,19109962,16.83,-15.37,28210.51,-0.95,10.17,50.87,28.55,-7.78,7.06,30.95
4.,Shaily Engineer.,3144.80,746601,515119,5.19,14.31,24.17,342034,61.45,55.93,14457.09,64.85,127.63,-5.22,36.59,24.62,24.80,30.17
5.,Aditya Infotech,3126.00,1912055,917559,7.66,22.30,34.42,446849,79.40,,36836.26,207.73,144.59,24.84,76.21,103.90,35.64,29.61
6.,InfoBeans Tech.,159.57,4323537,1286029,6.97,2.69,-11.33,636580,-10.36,78.33,1547.39,88.73,123.18,5.47,11.15,9.85,30.09,29.16
7.,Rubicon Research,1171.10,4028606,1139610,16.46,23.98,20.74,375498,51.42,,19324.65,111.83,84.55,8.07,5.48,85.64,36.57,28.35
8.,Sudeep Pharma,780.50,1895686,799663,5.17,12.01,10.31,290748,30.85,,8820.99,10.61,24.60,5.80,1.76,14.59,27.94,28.07
9.,NMDC,92.37,76443612,43300642,4.98,2.42,2.21,24512977,13.67,29.79,81293.17,37.19,14.06,49.04,15.36,21.46,34.16,27.58
10.,KMC Speciality,115.00,987412,488339,14.41,19.77,31.13,198772,40.24,67.86,1875.65,223.67,118.16,0.23,6.55,49.33,32.03,26.04
