S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Jaro Institute,468.55,363502,168878,5.24,5.17,-1.50,130798,-17.45,,1046.89,48.34,34.84,-2.80,-47.63,5.89,12.52,22.09
2.,Godrej Agrovet,610.10,3716321,904684,6.52,3.64,6.36,382864,3.73,-18.56,11693.01,-16.21,3.10,22.40,25.45,-1.41,8.58,19.16
3.,Federal-Mogul Go,534.10,21860800,4403545,10.50,15.44,11.54,1040904,23.35,1.80,2969.36,0.49,6.92,7.71,-10.77,29.78,8.80,18.52
4.,Khaitan Chemical,56.75,932210,357321,5.17,0.05,18.35,348342,1.03,-46.28,549.49,-49.04,47.39,14.49,765.87,-0.94,19.87,18.50
5.,Paradeep Phosph.,159.63,54413224,13142001,6.85,7.99,17.31,15198279,25.80,-29.09,16572.35,18.79,13.95,30.25,152.28,33.54,28.08,17.13
6.,Angel One,300.90,11691129,5566846,5.21,3.14,-2.29,5418600,-10.70,22.97,27488.05,102.15,3.84,-2.04,-27.74,22.07,9.09,14.77
7.,Sportking India,228.26,1779175,646232,6.24,6.49,6.79,1163836,27.25,104.53,2896.64,122.79,37.12,10.51,131.90,96.22,5.56,13.22
8.,Cyient,979.05,5225241,2302843,7.70,14.04,16.55,1032225,6.71,-21.30,10886.73,-32.31,-34.86,7.72,65.95,6.20,3.19,12.28
9.,Balaji Amines,2343.60,630408,315477,5.35,11.40,7.78,261928,28.70,50.68,7596.57,97.21,34.10,15.49,20.61,115.29,11.08,11.02
10.,Entero Healthcar,1633.00,2398650,1002596,6.75,15.96,32.81,403312,37.76,33.27,7108.48,37.27,25.84,1.60,15.33,53.85,31.94,10.47
11.,R C F,124.47,19064661,4670695,4.57,2.71,0.20,1597805,-6.19,-20.61,6865.74,35.09,46.82,-35.75,-60.62,-2.66,17.52,10.23
12.,Confidence Petro,77.85,8598738,4419933,7.92,11.37,-0.57,4071144,22.06,58.59,2577.57,207.04,47.35,98.12,81.88,144.50,72.45,9.23
13.,Indian Renewable,120.61,12049530,5531277,4.51,4.63,0.11,5762875,-7.37,-18.34,33926.24,36.82,25.78,3.38,-31.51,-3.32,19.93,8.69
14.,Genesys Intl.,214.25,4440556,1190953,19.99,17.53,5.52,785634,27.10,-47.13,1432.18,-25.14,-39.96,-21.93,-58.49,1.07,3.73,8.23
15.,Advent Hotels,141.83,1796725,437916,8.27,4.56,-0.34,209353,0.49,,761.00,61.52,76.87,-30.18,83.65,-28.00,3.52,6.78
16.,Bodal Chemicals,87.05,1744928,799381,4.99,26.53,27.98,380826,18.68,32.01,1096.21,218.78,128.70,20.58,-5.24,88.09,27.57,6.68
17.,PVP Ventures,51.35,8151187,5027303,5.68,27.74,88.03,3173962,91.68,154.46,1331.14,7513.79,906.21,10.14,446.71,88.10,181.93,6.37
18.,Guj Inds. Power,190.72,3643615,1349332,6.91,11.12,21.30,956055,21.04,2.90,2961.78,174.75,150.02,16.58,-51.69,32.18,23.78,5.47
19.,One 97,1718.00,10541347,5963283,5.82,11.10,33.88,5382255,52.28,34.63,110442.59,57.59,262.55,8.13,20.22,53.01,22.55,4.96
20.,F A C T,876.10,36442590,7432800,11.71,10.22,8.25,1760936,-5.12,-13.76,56679.14,-1547.20,-230.58,-15.53,-2060.13,18.66,32.05,4.93
21.,Valiant Laborato,105.48,1026263,507962,4.93,16.10,71.51,178126,31.82,21.62,573.06,1059.34,12207.69,25.34,1098.86,78.48,89.64,0.75
22.,Vodafone Idea,15.19,1590234933,522830428,7.96,7.58,15.69,449076615,7.12,105.27,164690.12,18.86,17.27,3.15,-107.22,40.00,3.29,-1.72
