S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%,S.No.,Name,CMPRs.,Vol 1d,Avg Vol 1Wk,1day return%,1wk return%,1mth return%,Avg Vol 1Mth,3mth return%,1Yr return%,Mar CapRs.Cr.,Qtr Profit Var%,Profit growth%,QoQ Sales%,QoQ Profits%,6mth return%,Sales growth%,ROCE%
1.,Timex Group,591.05,699488,449233,4.98,9.63,4.99,458879,55.97,104.23,5942.38,70.55,104.35,-6.93,-8.49,100.59,41.81,82.85
2.,Multi Comm. Exc.,3126.00,4288199,2854373,5.15,5.25,11.60,2623300,-4.40,90.05,79710.46,103.47,136.36,-21.03,-21.96,30.47,110.21,71.37
3.,HBL Engineering,712.90,3994499,1454814,6.11,2.86,-2.22,1057305,-7.97,-9.98,19777.42,-25.07,133.59,5.61,71.25,-1.03,62.97,58.45
4.,Oswal Pumps,304.75,1830993,1081324,4.33,-0.85,-22.01,897977,-14.95,-64.27,3473.11,-42.82,10.44,-7.10,-41.49,-10.21,29.03,38.24
5.,Netweb Technol.,5419.80,4781301,2587699,7.00,4.61,27.31,1832497,40.73,164.56,30878.09,179.92,102.07,5.94,20.87,49.04,107.70,37.50
6.,Susan Electrical,311.75,856000,361000,10.75,17.98,32.52,274136,,,633.81,1621.43,222.83,-17.52,-38.08,,98.55,37.00
7.,Kronox Lab,186.19,6528715,1490888,20.00,20.01,22.34,511404,36.02,11.32,690.22,16.24,11.60,8.65,-8.75,55.31,6.07,36.00
8.,Menon Bearings,279.15,233150,327203,4.99,18.93,26.81,139195,87.64,113.84,1543.86,67.38,61.45,5.29,2.39,133.95,27.97,25.50
9.,Amrutanjan Healt,521.65,2464254,579538,4.58,6.11,-3.15,196214,-6.38,-27.81,1514.19,-29.84,14.06,-31.25,-73.01,-15.35,10.68,24.82
10.,Genus Power,334.25,17188166,5027719,8.07,9.04,6.26,2252291,5.09,-2.13,10164.38,43.20,64.05,-11.21,14.49,28.38,74.17,23.94
11.,Va Tech Wabag,2057.90,1445969,691430,4.08,9.14,-2.01,563847,43.77,29.64,12852.36,36.93,30.17,-37.30,-29.61,61.67,20.45,21.33
12.,Elecon Engg.Co,451.70,966050,448162,5.33,1.89,0.44,509927,-15.29,-21.76,10138.51,-34.57,-32.70,-30.18,1072.50,7.22,3.05,20.86
13.,GNG Electronics,624.75,1544350,627176,6.18,9.12,15.18,690662,39.14,82.65,7118.03,56.21,88.87,-36.71,-31.36,73.13,35.64,20.30
14.,Cantabil Retail,247.31,1203343,619595,6.54,7.74,-1.45,279909,13.24,-2.36,2061.09,11.32,24.68,-29.45,-44.13,-12.73,16.03,19.37
15.,Sambhv Steel,131.38,5677274,2414220,6.89,12.19,11.14,2079141,23.35,7.49,3873.29,69.49,149.65,6.84,1.49,26.51,48.73,19.07
16.,EPL Ltd,270.10,7426175,3817598,7.70,9.25,13.75,1998460,25.05,14.28,8663.78,-1.40,3.17,6.72,-2.61,26.99,16.91,17.84
17.,20 Microns,203.96,328916,200293,4.04,11.40,-3.34,194637,15.23,-14.09,720.04,5.33,9.01,-6.26,0.85,14.10,2.36,17.31
18.,Kross Ltd,210.36,838602,530931,6.10,3.60,-0.41,557014,10.93,22.32,1356.13,24.39,13.22,-18.23,-40.71,1.91,17.09,16.43
19.,Man Industries,676.90,1925202,1093144,5.26,17.49,28.40,957667,18.50,63.64,5077.00,122.41,26.31,-9.00,20.81,58.04,10.75,16.21
20.,Ravindra Energy,166.71,422373,255285,4.15,-1.61,-5.42,220334,31.83,18.76,3314.57,-92.75,12.99,-9.84,-87.00,15.77,28.23,15.89
21.,Indo Borax & Ch.,498.15,6316124,1360600,14.82,13.66,15.82,1092303,54.39,86.19,1601.14,59.31,26.54,11.66,11.84,103.29,29.69,15.37
22.,Innova Captab,1084.20,136548,62535,4.28,3.50,10.63,81486,27.81,20.43,6229.49,42.26,18.68,5.15,15.89,61.94,34.47,14.96
23.,Heritage Foods,378.75,612988,234752,5.21,5.00,14.82,343404,15.97,-22.40,3521.99,-38.42,-28.12,15.60,4.30,11.15,11.53,14.80
24.,Goodluck India,1439.40,770774,371955,5.58,13.36,-7.38,338365,0.26,31.01,4788.75,59.54,28.75,18.28,19.82,19.65,9.94,14.42
25.,Shree Refrigerat,387.25,692000,440700,5.20,23.54,9.80,349659,58.68,108.20,1386.21,343.56,69.39,104.72,1171.34,112.37,55.53,13.84
26.,Zaggle Prepaid,197.56,27511467,21112525,6.19,-1.73,-4.15,5233582,-8.35,-50.65,2656.93,-32.65,28.74,-34.17,-53.85,-15.77,38.32,13.49
27.,Veranda Learning,255.90,10314322,2286705,9.50,5.40,7.84,1013267,5.98,12.57,2467.73,854.40,129.38,12.95,115.87,34.71,32.02,12.83
28.,Subex,17.08,12823716,17370995,7.29,24.40,33.02,5028751,54.57,27.84,964.58,11.01,448.98,8.90,43.20,73.05,2.91,12.76
29.,K C P,165.08,1160122,440405,9.04,6.65,-2.13,227319,2.31,-20.53,2130.91,-41.99,-7.69,13.98,-54.38,1.02,6.55,12.20
30.,Amanta Healthcar,186.51,243134,263256,5.00,21.69,11.06,80486,43.37,,725.97,-5.70,-4.18,-10.64,-40.14,76.85,7.08,11.63
31.,Uttam Sug.Mills,336.22,2402957,967179,11.70,26.88,40.99,359602,37.12,27.94,1283.09,-91.55,-9.38,28.99,-97.62,69.58,7.83,11.53
32.,Mangalam Cement,981.85,2778430,576835,9.73,8.75,0.18,157366,16.47,32.14,2690.65,-43.99,115.78,-7.17,-72.30,9.63,0.56,10.99
33.,Brigade Enterpr.,625.75,1577504,645823,6.47,6.12,10.13,536143,24.13,-12.75,20473.16,17.48,-9.38,-23.47,13.76,12.65,4.81,10.54
34.,Hubtown,198.81,4886902,1183640,10.38,4.80,-3.66,675746,-4.26,-40.65,2830.13,-68.57,-21.79,-2.74,1.37,-6.69,28.63,9.52
35.,Balrampur Chini,767.10,35741816,8107305,17.87,23.80,24.16,2419720,43.36,31.41,16220.40,-14.39,-11.31,2.04,-72.33,68.08,14.99,9.28
36.,Ugar Sugar Works,56.07,4044241,2086162,11.23,20.61,40.95,775043,33.21,33.28,631.41,110.85,258.90,22.69,-96.74,55.71,17.18,9.00
37.,ACME Solar Hold.,397.40,9741835,2840697,4.47,6.11,6.51,2213467,36.94,36.80,28094.88,64.83,45.44,56.52,70.15,71.58,47.52,8.89
38.,Mawana Sugars,140.10,2062280,1035518,8.84,20.40,19.76,366613,37.06,53.03,547.73,-70.53,-27.96,11.02,-136.75,79.45,8.61,8.35
39.,Morepen Labs.,96.47,50222267,37723626,9.10,19.26,69.78,30806847,124.82,93.87,5285.52,424.65,26.79,17.62,258.92,145.91,9.49,8.05
40.,Manali Petrochem,77.73,4770257,4681212,6.77,12.93,18.17,1478097,23.50,13.92,1337.31,348.81,262.35,-6.13,121.63,39.25,19.19,7.24
41.,Avadh Sugar,814.70,2152980,875454,9.52,27.86,47.54,519814,73.23,80.06,1644.72,102.73,-5.07,16.20,-99.59,151.33,4.23,6.83
42.,GYFTR,159.08,219928,127310,4.73,-0.26,6.42,111748,-13.78,55.03,1219.86,,481.60,-47.70,-14.42,-17.37,2579.77,6.77
43.,Bodal Chemicals,75.33,454327,249991,4.99,11.32,15.01,248339,1.65,9.99,949.00,218.78,128.70,20.58,-5.24,56.38,27.57,6.68
44.,Dhampur Sugar,189.76,6968784,2706052,7.71,17.33,30.58,1033485,30.46,42.73,1219.10,609.41,36.47,12.63,-86.67,67.31,1.27,6.43
45.,Spice LoungeFood,29.89,223750,224972,9.21,-2.67,18.80,140334,52.19,-21.13,2083.69,507.63,250.78,-14.63,-3.02,-18.38,20.89,6.42
46.,PVP Ventures,43.15,4283483,3172678,10.27,17.67,48.64,2416770,67.12,103.73,1113.40,7513.79,906.21,10.14,446.71,43.07,181.93,6.37
47.,Praj Industries,358.45,3153202,2878549,5.27,11.48,6.76,1322700,-8.15,-12.84,6584.92,117.42,-63.93,-15.24,-0.09,15.09,2.35,6.12
48.,Sudarshan Chem.,1186.50,881232,1329446,4.55,12.70,12.51,532982,17.13,-17.11,9435.04,106.14,-19.31,-5.30,25.33,31.56,90.13,5.46
49.,Dhampur Bio,135.61,1491427,860901,4.91,15.16,27.81,319809,28.05,49.40,898.55,2.41,1041.52,15.96,-20.49,38.92,7.92,4.98
50.,Solara Active,640.00,7174916,1633387,16.35,23.47,14.53,606991,16.77,1.56,3059.69,55.04,-82.59,-1.47,69.90,35.74,15.49,4.86
